HERMANSA 205,511242649,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,185,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-218.571428571429,-101.924761904762,-119.087619047619,-79.1076190476191,-87.2228571428571,-190.1,A,S,E,A-S-E,-155.298095238095,-138.135238095238,-130.49619047619,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231619
HERMANSA 206,511242650,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,186,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-219.942857142858,-102.668190476191,-119.945904761905,-79.7379047619051,-87.8537142857141,-191.36,R,C,S,R-C-S,-156.385523809524,-139.107809523809,-131.411047619047,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231620
HERMANSA 207,511242651,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,186,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-221.314285714286,-103.411619047619,-120.80419047619,-80.3681904761901,-88.4845714285711,-192.62,A,S,E,A-S-E,-157.472952380952,-140.080380952381,-132.325904761904,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231621
HERMANSA 208,511242652,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,187,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-222.685714285715,-104.155047619048,-121.662476190476,-80.9984761904761,-89.1154285714281,-193.88,A,S,E,A-S-E,-158.560380952381,-141.052952380952,-133.240761904761,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231622
HERMANSA 209,511242653,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,188,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-224.057142857143,-104.898476190476,-122.520761904762,-81.6287619047621,-89.7462857142861,-195.14,A,S,E,A-S-E,-159.647809523809,-142.025523809524,-134.155619047619,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231623
HERMANSA 210,511242654,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,188,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-225.428571428572,-105.641904761905,-123.379047619048,-82.2590476190481,-90.3771428571431,-196.4,A,S,E,A-S-E,-160.735238095238,-142.998095238095,-135.070476190476,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231624
HERMANSA 211,511242655,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,189,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-226.8,-106.385333333333,-124.237333333333,-82.8893333333331,-91.0080000000001,-197.66,A,S,E,A-S-E,-161.822666666666,-143.970666666667,-135.985333333333,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231625
HERMANSA 212,511242656,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,189,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-228.171428571429,-107.128761904762,-125.095619047619,-83.5196190476191,-91.6388571428571,-198.92,R,C,S,R-C-S,-162.910095238095,-144.943238095238,-136.90019047619,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231626
HERMANSA 213,511242657,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,190,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-229.542857142858,-107.872190476191,-125.953904761905,-84.1499047619051,-92.2697142857141,-200.18,A,S,E,A-S-E,-163.997523809524,-145.915809523809,-137.815047619047,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231627
HERMANSA 214,511242658,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,190,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-230.914285714286,-108.615619047619,-126.81219047619,-84.7801904761901,-92.9005714285711,-201.44,A,S,E,A-S-E,-165.084952380952,-146.888380952381,-138.729904761904,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231628
HERMANSA 215,511242659,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,191,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-232.285714285715,-109.359047619048,-127.670476190476,-85.4104761904761,-93.5314285714281,-202.7,A,S,E,A-S-E,-166.172380952381,-147.860952380952,-139.644761904761,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231629
HERMANSA 216,511242660,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,192,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-233.657142857143,-110.102476190476,-128.528761904762,-86.040761904762,-94.1622857142861,-203.96,A,S,E,A-S-E,-167.259809523809,-148.833523809524,-140.559619047619,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231630
HERMANSA 217,511242661,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,192,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-235.028571428572,-110.845904761905,-129.387047619048,-86.6710476190481,-94.7931428571431,-205.22,A,S,E,A-S-E,-168.347238095238,-149.806095238095,-141.474476190476,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231631
HERMANSA 218,511242662,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,193,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-236.4,-111.589333333333,-130.245333333333,-87.3013333333331,-95.4240000000001,-206.48,R,C,S,R-C-S,-169.434666666666,-150.778666666667,-142.389333333333,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231632
HERMANSA 219,511242663,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,193,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-237.771428571429,-112.332761904762,-131.103619047619,-87.9316190476191,-96.0548571428571,-207.74,A,S,E,A-S-E,-170.522095238095,-151.751238095238,-143.30419047619,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231633
HERMANSA 220,511242664,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,194,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-239.142857142858,-113.076190476191,-131.961904761905,-88.5619047619051,-96.6857142857141,-209,A,S,E,A-S-E,-171.609523809524,-152.723809523809,-144.219047619047,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231634
HERMANSA 221,511242665,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,194,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-240.514285714286,-113.819619047619,-132.82019047619,-89.19219047619,-97.3165714285711,-210.26,A,S,E,A-S-E,-172.696952380952,-153.696380952381,-145.133904761904,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231635
HERMANSA 222,511242666,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,195,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-241.885714285715,-114.563047619048,-133.678476190476,-89.8224761904761,-97.9474285714281,-211.52,A,S,E,A-S-E,-173.784380952381,-154.668952380952,-146.048761904761,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231636
HERMANSA 223,511242667,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,196,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-243.257142857143,-115.306476190476,-134.536761904762,-90.4527619047621,-98.5782857142861,-212.78,A,S,E,A-S-E,-174.871809523809,-155.641523809524,-146.963619047619,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231637
HERMANSA 224,511242668,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,196,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-244.628571428572,-116.049904761905,-135.395047619048,-91.0830476190481,-99.2091428571431,-214.04,R,C,S,R-C-S,-175.959238095238,-156.614095238095,-147.878476190476,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231638
HERMANSA 225,511242669,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,197,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-246,-116.793333333333,-136.253333333333,-91.7133333333331,-99.8400000000001,-215.3,A,S,E,A-S-E,-177.046666666666,-157.586666666667,-148.793333333333,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231639
HERMANSA 226,511242670,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,197,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-247.371428571429,-117.536761904762,-137.111619047619,-92.3436190476191,-100.470857142857,-216.56,A,S,E,A-S-E,-178.134095238095,-158.559238095238,-149.70819047619,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231640
HERMANSA 227,511242671,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,198,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-248.742857142858,-118.280190476191,-137.969904761905,-92.9739047619051,-101.101714285714,-217.82,A,S,E,A-S-E,-179.221523809524,-159.531809523809,-150.623047619047,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231641
HERMANSA 228,511242672,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,198,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-250.114285714286,-119.023619047619,-138.82819047619,-93.6041904761901,-101.732571428571,-219.08,A,S,E,A-S-E,-180.308952380952,-160.504380952381,-151.537904761904,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231642
HERMANSA 229,511242673,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,199,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-251.485714285715,-119.767047619048,-139.686476190476,-94.2344761904761,-102.363428571428,-220.34,A,S,E,A-S-E,-181.396380952381,-161.476952380952,-152.452761904761,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231643
HERMANSA 230,511242674,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,200,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-252.857142857143,-120.510476190476,-140.544761904762,-94.8647619047621,-102.994285714286,-221.6,R,C,S,R-C-S,-182.483809523809,-162.449523809524,-153.367619047619,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231644
HERMANSA 231,511242675,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,200,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-254.228571428572,-121.253904761905,-141.403047619048,-95.4950476190481,-103.625142857143,-222.86,A,S,E,A-S-E,-183.571238095238,-163.422095238095,-154.282476190476,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231645
HERMANSA 232,511242676,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,201,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-255.6,-121.997333333333,-142.261333333333,-96.1253333333331,-104.256,-224.12,A,S,E,A-S-E,-184.658666666666,-164.394666666667,-155.197333333333,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231646
HERMANSA 233,511242677,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,201,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-256.971428571429,-122.740761904762,-143.119619047619,-96.755619047619,-104.886857142857,-225.38,A,S,E,A-S-E,-185.746095238095,-165.367238095238,-156.11219047619,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231647
HERMANSA 234,511242678,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,202,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-258.342857142858,-123.484190476191,-143.977904761905,-97.3859047619051,-105.517714285714,-226.64,A,S,E,A-S-E,-186.833523809524,-166.339809523809,-157.027047619047,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231648
HERMANSA 235,511242679,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,202,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-259.714285714286,-124.227619047619,-144.83619047619,-98.01619047619,-106.148571428571,-227.9,A,S,E,A-S-E,-187.920952380952,-167.312380952381,-157.941904761904,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231649
HERMANSA 236,511242680,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,203,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-261.085714285715,-124.971047619048,-145.694476190476,-98.6464761904761,-106.779428571428,-229.16,R,C,S,R-C-S,-189.008380952381,-168.284952380952,-158.856761904761,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231650
HERMANSA 237,511242681,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,204,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-262.457142857143,-125.714476190476,-146.552761904762,-99.2767619047621,-107.410285714286,-230.42,A,S,E,A-S-E,-190.095809523809,-169.257523809524,-159.771619047619,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231651
HERMANSA 238,511242682,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,204,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-263.828571428572,-126.457904761905,-147.411047619048,-99.9070476190481,-108.041142857143,-231.68,A,S,E,A-S-E,-191.183238095238,-170.230095238095,-160.686476190476,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231652
HERMANSA 239,511242683,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,205,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-265.2,-127.201333333333,-148.269333333333,-100.537333333333,-108.672,-232.94,A,S,E,A-S-E,-192.270666666666,-171.202666666667,-161.601333333333,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231653
HERMANSA 240,511242684,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,205,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-266.571428571429,-127.944761904762,-149.127619047619,-101.167619047619,-109.302857142857,-234.2,A,S,E,A-S-E,-193.358095238095,-172.175238095238,-162.51619047619,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231654
HERMANSA 241,511242685,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,206,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-267.942857142858,-128.688190476191,-149.985904761905,-101.797904761905,-109.933714285714,-235.46,A,S,E,A-S-E,-194.445523809524,-173.147809523809,-163.431047619047,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231655
HERMANSA 242,511242686,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,206,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-269.314285714286,-129.431619047619,-150.84419047619,-102.42819047619,-110.564571428571,-236.72,R,C,S,R-C-S,-195.532952380952,-174.120380952381,-164.345904761904,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231656
HERMANSA 243,511242687,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,207,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-270.685714285715,-130.175047619048,-151.702476190476,-103.058476190476,-111.195428571428,-237.98,A,S,E,A-S-E,-196.620380952381,-175.092952380952,-165.260761904761,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231657
HERMANSA 244,511242688,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,208,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-272.057142857143,-130.918476190476,-152.560761904762,-103.688761904762,-111.826285714286,-239.24,A,S,E,A-S-E,-197.707809523809,-176.065523809524,-166.175619047619,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231658
HERMANSA 245,511242689,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,208,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-273.428571428572,-131.661904761905,-153.419047619048,-104.319047619048,-112.457142857143,-240.5,A,S,E,A-S-E,-198.795238095238,-177.038095238095,-167.090476190476,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231659
HERMANSA 246,511242690,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,209,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-274.8,-132.405333333333,-154.277333333333,-104.949333333333,-113.088,-241.76,A,S,E,A-S-E,-199.882666666666,-178.010666666667,-168.005333333333,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231660
HERMANSA 247,511242691,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,209,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-276.171428571429,-133.148761904762,-155.135619047619,-105.579619047619,-113.718857142857,-243.02,A,S,E,A-S-E,-200.970095238095,-178.983238095238,-168.92019047619,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231661
HERMANSA 248,511242692,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,210,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-277.542857142858,-133.892190476191,-155.993904761905,-106.209904761905,-114.349714285714,-244.28,R,C,S,R-C-S,-202.057523809524,-179.955809523809,-169.835047619047,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231662
HERMANSA 249,511242693,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,210,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-278.914285714286,-134.635619047619,-156.85219047619,-106.84019047619,-114.980571428571,-245.54,A,S,E,A-S-E,-203.144952380952,-180.928380952381,-170.749904761904,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231663
HERMANSA 250,511242694,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,211,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-280.285714285715,-135.379047619048,-157.710476190476,-107.470476190476,-115.611428571428,-246.8,A,S,E,A-S-E,-204.232380952381,-181.900952380952,-171.664761904761,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231664
HERMANSA 251,511242695,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,212,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-281.657142857143,-136.122476190476,-158.568761904762,-108.100761904762,-116.242285714286,-248.06,A,S,E,A-S-E,-205.319809523809,-182.873523809524,-172.579619047619,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231665
HERMANSA 252,511242696,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,212,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-283.028571428572,-136.865904761905,-159.427047619048,-108.731047619048,-116.873142857143,-249.32,A,S,E,A-S-E,-206.407238095238,-183.846095238095,-173.494476190476,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231666
HERMANSA 253,511242697,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,213,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-284.4,-137.609333333333,-160.285333333333,-109.361333333333,-117.504,-250.58,A,S,E,A-S-E,-207.494666666666,-184.818666666667,-174.409333333333,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231667
HERMANSA 254,511242698,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,213,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-285.771428571429,-138.352761904762,-161.143619047619,-109.991619047619,-118.134857142857,-251.84,R,C,S,R-C-S,-208.582095238095,-185.791238095238,-175.32419047619,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231668
HERMANSA 255,511242699,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,214,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-287.142857142857,-139.096190476191,-162.001904761905,-110.621904761905,-118.765714285714,-253.1,A,S,E,A-S-E,-209.669523809524,-186.763809523809,-176.239047619047,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231669
HERMANSA 256,511242700,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,214,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-288.514285714286,-139.839619047619,-162.86019047619,-111.25219047619,-119.396571428571,-254.36,A,S,E,A-S-E,-210.756952380952,-187.736380952381,-177.153904761904,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231670
HERMANSA 257,511242701,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,215,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-289.885714285715,-140.583047619048,-163.718476190476,-111.882476190476,-120.027428571428,-255.62,A,S,E,A-S-E,-211.844380952381,-188.708952380952,-178.068761904761,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231671
HERMANSA 258,511242702,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,216,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-291.257142857143,-141.326476190476,-164.576761904762,-112.512761904762,-120.658285714286,-256.88,A,S,E,A-S-E,-212.931809523809,-189.681523809524,-178.983619047619,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231672
HERMANSA 259,511242703,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,216,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-292.628571428572,-142.069904761905,-165.435047619048,-113.143047619048,-121.289142857143,-258.14,A,S,E,A-S-E,-214.019238095238,-190.654095238095,-179.898476190476,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231673
